"First Author","PubMed ID","Study accession","Publication date",Journal,Title,Trait(s),"Reported trait","FTP Path","Usage License"
"Astle WJ",27863252,GCST004626,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","myeloid white cell count","Myeloid white cell count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004626,"
EBI terms of use"
"Astle WJ",27863252,GCST004627,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","lymphocyte count","Lymphocyte counts",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004627,"
EBI terms of use"
"Astle WJ",27863252,GCST004628,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","reticulocyte count","Immature fraction of reticulocytes",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004628,"
EBI terms of use"
"Astle WJ",27863252,GCST004629,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","neutrophil count","Neutrophil count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004629,"
EBI terms of use"
"Astle WJ",27863252,GCST004630,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","mean corpuscular hemoglobin","Mean corpuscular hemoglobin",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004630,"
EBI terms of use"
"Astle WJ",27863252,GCST004631,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","basophil percentage of leukocytes","Basophil percentage of white cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004631,"
EBI terms of use"
"Astle WJ",27863252,GCST004632,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","lymphocyte percentage of leukocytes","Lymphocyte percentage of white cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004632,"
EBI terms of use"
"Astle WJ",27863252,GCST004633,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","neutrophil percentage of leukocytes","Neutrophil percentage of white cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004633,"
EBI terms of use"
"Astle WJ",27863252,GCST004634,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","basophil percentage of granulocytes","Basophil percentage of granulocytes",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004634,"
EBI terms of use"
"Astle WJ",27863252,GCST004599,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","mean platelet volume","Mean platelet volume",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004599,"
EBI terms of use"
"Astle WJ",27863252,GCST004601,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","erythrocyte count","Red blood cell count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004601,"
EBI terms of use"
"Astle WJ",27863252,GCST004600,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","eosinophil percentage of leukocytes","Eosinophil percentage of white cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004600,"
EBI terms of use"
"Astle WJ",27863252,GCST004602,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","mean corpuscular volume","Mean corpuscular volume",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004602,"
EBI terms of use"
"Astle WJ",27863252,GCST004603,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","platelet count","Platelet count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004603,"
EBI terms of use"
"Astle WJ",27863252,GCST004604,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.",hematocrit,Hematocrit,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004604,"
EBI terms of use"
"Astle WJ",27863252,GCST004605,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","mean corpuscular hemoglobin concentration","Mean corpuscular hemoglobin concentration",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004605,"
EBI terms of use"
"Astle WJ",27863252,GCST004606,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","eosinophil count","Eosinophil counts",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004606,"
EBI terms of use"
"Astle WJ",27863252,GCST004607,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","platelet crit",Plateletcrit,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004607,"
EBI terms of use"
"Astle WJ",27863252,GCST004608,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","granulocyte percentage of myeloid white cells","Granulocyte percentage of myeloid white cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004608,"
EBI terms of use"
"Astle WJ",27863252,GCST004609,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","monocyte percentage of leukocytes","Monocyte percentage of white cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004609,"
EBI terms of use"
"Astle WJ",27863252,GCST004610,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","leukocyte count","White blood cell count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004610,"
EBI terms of use"
"Astle WJ",27863252,GCST004611,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","reticulocyte count","High light scatter reticulocyte count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004611,"
EBI terms of use"
"Astle WJ",27863252,GCST004613,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","sum of neutrophil and eosinophil counts","Sum neutrophil eosinophil counts",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004613,"
EBI terms of use"
"Astle WJ",27863252,GCST004614,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","granulocyte count","Granulocyte count",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004614,"
EBI terms of use"
"Astle WJ",27863252,GCST004612,2016-11-17,Cell,"The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.","reticulocyte count","High light scatter reticulocyte percentage of red cells",http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004612,"
EBI terms of use"
